gender,age,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,connectedToFacebook,isVIP,isVerified,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,city
1,24,7,729,19,1,0,0,0,0,0,1,0,0,1,0,0,0,Biberist
1,23,7,3197,137,1,1,1,0,0,0,1,0,1,0,0,0,0,Müllheim
1,25,9,3652,124,1,0,1,0,0,0,4,0,0,1,0,0,0,Embrach
1,24,9,1207,88,0,1,0,0,0,0,1,1,0,0,0,0,0,Neuchâtel
1,22,3,1246,118,0,1,0,0,0,0,1,1,0,0,0,0,0,Onex
1,24,12,879,26,1,1,0,0,0,0,1,0,0,0,1,0,0,Castellamonte
1,21,6,365,7,1,1,1,0,0,1,1,0,0,1,0,0,0,Bad Säckingen
1,25,5,1604,81,0,1,0,0,0,0,1,1,0,0,0,0,0,Saint-Priest
1,21,2,6266,311,1,1,0,0,0,1,1,0,0,1,0,0,0,Münsingen
1,21,5,1676,48,1,0,0,0,0,0,4,1,1,1,0,0,0,Zürich
1,23,2,1706,46,1,1,1,0,0,0,1,1,0,0,0,0,0,L'Albenc
1,24,2,1175,27,1,1,1,0,0,0,1,0,0,1,0,0,0,Bern
1,26,4,1975,54,1,1,1,0,0,0,1,0,0,1,0,0,0,Neustadt an der Weinstraße
1,21,5,3174,125,0,1,0,0,0,0,1,1,0,0,0,0,0,Genève
1,24,3,1244,41,0,1,0,0,0,0,1,0,0,1,0,0,0,Wiesbaden
1,20,2,170,2,0,1,0,0,0,0,1,0,0,1,0,0,0,
1,20,3,1443,69,0,1,0,0,0,0,1,1,0,0,0,0,0,Maîche
1,20,11,5322,264,1,1,1,0,0,0,1,0,0,0,1,0,0,Torino
1,24,3,761,22,1,1,1,0,0,1,2,0,1,1,0,0,0,Interlaken
1,19,4,1744,28,0,1,0,0,0,0,1,0,0,1,0,0,0,Endingen am Kaiserstuhl
1,26,4,1044,24,1,1,0,0,0,1,1,0,0,1,0,0,0,Lohmar
1,21,1,1637,28,0,0,0,0,0,0,1,0,0,1,0,0,0,
1,21,3,1165,75,0,1,0,0,0,0,1,1,0,0,0,0,0,Lavans-lès-Saint-Claude
1,24,2,390,9,1,1,1,0,0,1,1,0,0,1,0,0,0,Zürich
1,23,2,685,15,1,1,0,0,0,1,2,1,0,0,0,0,1,
1,23,3,1091,35,1,1,0,0,0,0,1,0,0,1,0,0,0,Altenstadt
1,21,5,1737,65,1,0,0,0,0,0,1,0,0,1,0,0,0,Lyss
1,25,5,3517,80,1,1,1,0,0,0,1,0,0,1,0,0,0,Benningen am Neckar
1,20,2,2618,179,1,1,1,0,0,0,1,1,0,0,0,0,0,Lausanne
1,21,1,1100,23,0,1,0,0,0,0,1,0,0,0,1,0,0,Torino
1,20,4,933,108,1,1,1,0,0,1,1,0,0,1,0,0,0,Rammersweier
1,19,4,309,5,1,1,1,0,0,0,1,1,0,0,0,0,0,Saint-Jorioz
1,21,3,1086,41,1,0,0,0,0,0,1,1,0,0,0,0,0,Marseille
1,25,17,1777,119,1,0,0,0,0,0,3,0,1,1,0,0,0,Sankt Gallen
1,21,3,2190,104,0,1,0,0,0,0,1,1,0,0,0,0,0,Fécamp
1,24,1,655,28,1,1,0,0,0,0,1,0,0,1,0,0,0,Karlsruhe
1,23,1,3000,104,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,19,5,2763,158,0,1,0,0,0,1,1,1,0,0,0,0,0,Plan-les-Ouates
1,19,3,553,23,1,1,0,0,0,0,1,1,0,0,0,0,0,Fribourg
1,24,11,1561,87,1,0,0,0,0,1,1,1,0,0,0,0,0,Alès
1,22,3,3464,184,0,0,0,0,0,1,1,1,0,0,0,0,0,Le Mont-sur-Lausanne
1,25,1,298,16,1,1,1,0,0,0,1,1,0,0,0,0,0,Morancé
1,24,5,2366,90,0,1,0,0,0,0,1,1,0,0,0,0,0,Besançon
1,25,1,3206,245,0,1,0,0,0,0,1,1,0,0,0,0,0,Genève
1,23,2,1822,152,0,1,0,0,0,0,1,0,0,1,0,0,0,
1,24,9,1220,83,1,0,0,0,0,0,1,0,0,1,0,0,0,Olten
1,26,2,1358,73,1,1,1,0,0,0,1,0,0,1,0,0,0,Oppenweiler
1,23,3,1873,97,0,0,0,0,0,0,1,0,0,1,0,0,0,Laufenburg (Baden)
1,19,4,1723,37,1,0,0,0,0,1,1,0,0,1,0,0,0,Denzlingen
1,19,7,2756,142,1,1,1,0,0,1,1,1,0,0,0,0,0,Montmorot
1,21,4,1020,15,1,0,0,0,0,0,1,0,0,1,0,0,0,Bern
1,24,3,4190,208,1,0,0,0,0,0,1,0,0,1,0,0,0,Zürich
1,20,5,1142,89,1,1,0,0,0,0,1,1,0,0,0,0,0,Prilly
1,21,2,1350,74,0,1,0,0,0,0,1,1,0,0,0,0,0,Fribourg
1,20,3,2934,52,1,1,1,0,0,1,2,0,1,1,0,0,0,Bottmingen
1,24,1,2109,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
1,20,7,1869,73,0,1,0,0,0,0,1,0,0,1,0,0,0,Basel
1,22,4,2100,77,1,1,0,0,1,1,1,1,0,0,0,0,0,Paris
1,25,3,1463,58,1,1,0,0,0,0,1,0,0,1,0,0,0,Zürich
1,19,2,2828,56,1,0,0,0,0,0,1,1,0,0,0,0,0,Vienne
1,24,7,8015,285,0,0,1,0,0,1,1,0,0,1,0,0,0,Buggingen
1,24,6,990,20,0,1,0,0,0,0,1,0,0,1,0,0,0,Ditzingen
1,22,7,5810,209,0,1,0,0,0,0,3,0,1,1,0,1,0,New York
1,21,4,1343,43,1,1,1,0,0,0,1,1,0,0,0,0,0,Chambéry
1,23,4,2394,101,0,1,0,0,0,0,1,0,0,1,0,0,0,Ravensburg
1,19,4,2509,191,0,1,0,0,0,0,1,1,0,0,0,0,0,Pully
1,21,5,3275,390,0,1,0,0,0,1,1,1,0,0,0,0,0,Lausanne
1,20,3,3413,235,1,1,1,0,0,0,1,1,0,0,0,0,0,Mercury
1,26,2,440,8,1,1,0,0,0,0,1,0,0,1,0,0,0,Köln
1,22,1,5136,280,0,1,1,0,0,0,1,0,0,1,0,0,0,Bingen am Rhein
1,21,2,2895,86,0,0,1,0,0,0,1,0,0,1,0,0,0,Brislach
1,26,5,2236,118,1,0,0,0,0,0,1,0,0,1,0,0,0,Zürich
1,23,4,3098,47,1,0,0,0,0,1,1,0,0,1,0,0,0,Hamburg
1,21,1,1037,40,1,1,0,0,0,0,1,1,0,0,0,0,0,Lausanne
1,22,4,759,51,1,1,0,0,0,0,1,1,0,0,0,0,0,Lausanne
1,25,3,4182,205,0,0,0,0,1,0,1,0,0,1,0,0,0,Küssnacht am Rigi
1,26,0,141,8,1,1,1,0,0,0,1,0,0,1,0,0,0,Bludenz
1,25,4,1042,35,0,1,0,0,0,0,1,0,0,1,0,0,0,Luzern
1,23,3,4303,221,1,0,0,0,0,1,1,0,0,1,0,0,0,Stuttgart
1,23,9,3725,236,0,1,0,0,0,0,1,0,0,1,0,0,0,Eilendorf
1,20,3,1159,18,0,1,0,0,0,0,1,1,0,0,0,0,0,
1,25,3,1477,47,0,1,0,0,0,0,1,0,0,1,0,0,0,Laupheim
1,20,2,604,25,1,1,1,0,0,0,1,1,0,0,0,0,0,Albertville
1,25,4,2108,111,1,0,0,0,0,1,1,0,1,0,0,0,0,Zürich
1,23,3,2941,85,0,1,0,0,0,0,1,0,0,1,0,0,0,Limburg
1,19,8,2346,52,0,1,1,0,1,1,1,0,0,1,0,0,0,Zürich
1,24,1,854,55,0,1,1,0,0,0,1,1,0,0,0,0,0,Annemasse
1,19,24,6066,240,1,1,1,0,0,1,3,1,1,1,0,0,0,Freiburg im Breisgau
1,19,3,1681,123,0,1,0,0,0,1,1,1,0,0,0,0,0,La Chaux-de-Fonds
1,24,1,1232,27,1,0,0,0,0,0,1,0,0,1,0,0,0,Ludwigshafen am Rhein
1,22,3,1258,36,1,0,0,0,0,0,1,0,0,1,0,0,0,Königstein im Taunus
1,24,1,1472,44,1,1,0,0,0,0,1,0,0,1,0,0,0,Bern
1,23,6,3434,177,1,1,1,0,0,0,1,1,0,0,0,0,0,Lyon
1,20,2,1115,36,0,1,0,0,0,0,1,1,0,0,0,0,0,
1,22,7,409,2,0,1,0,0,0,1,1,0,0,0,1,0,0,Moncalieri
1,23,4,2612,217,0,0,0,0,0,0,1,1,0,0,0,0,0,Lyon
1,22,6,3405,88,0,1,0,0,0,1,1,0,0,1,0,0,0,Berikon
1,23,9,4384,201,1,0,0,0,0,0,1,0,0,1,0,0,0,Ardon
1,20,3,1373,69,1,1,1,0,1,1,1,1,0,0,0,0,0,Bressey-sur-Tille
1,24,5,2762,185,1,1,0,0,0,1,1,1,0,0,0,0,0,Penthaz
1,26,6,1810,60,0,0,1,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,22,1,750,48,0,1,0,0,0,0,1,1,0,0,0,0,0,Genève
1,21,13,4976,344,0,0,1,0,0,0,1,0,0,1,0,0,0,Thun
1,20,4,2343,31,1,0,0,0,0,0,1,0,0,1,0,0,0,Langenthal
1,26,4,5215,243,1,1,0,0,0,1,1,0,0,1,0,0,0,Köln
1,20,2,2893,176,0,0,1,0,0,0,1,0,0,1,0,0,0,Bern
1,20,1,809,11,1,1,0,0,0,0,1,0,0,1,0,0,0,Rheinhausen
1,22,8,434,7,1,1,0,0,0,0,1,0,0,1,0,0,0,
1,25,4,1793,39,1,1,1,0,0,1,1,0,0,1,0,0,0,Heidelberg
1,23,9,2793,12,1,1,1,0,0,0,1,0,0,1,0,0,0,Stuttgart
1,27,21,8755,661,1,0,0,0,0,0,1,0,1,0,0,0,0,Hohenems
1,22,4,1739,95,0,1,0,0,0,1,1,0,0,1,0,0,0,Aarau
1,24,6,3351,150,1,0,0,0,0,1,1,0,0,1,0,0,0,Kloten
1,22,5,406,6,1,1,1,0,0,1,1,1,0,0,0,0,0,Nendaz
1,25,2,538,51,1,1,1,0,0,0,3,1,0,1,1,0,0,Bern
1,22,6,1162,13,1,0,0,0,0,0,1,0,0,1,0,0,0,Breisach am Rhein
1,23,5,1009,22,1,1,0,0,0,0,1,0,0,1,0,0,0,Spiez
1,23,8,1034,29,0,0,0,0,0,0,1,0,0,1,0,0,0,Ludwigsburg
1,23,4,1047,32,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,20,3,3046,129,1,1,1,0,0,0,1,0,0,1,0,0,0,Zürich
1,26,2,3050,154,1,1,1,0,1,1,1,1,0,0,0,0,0,Chézard-Saint-Martin
1,23,6,1359,59,1,1,1,0,0,0,1,0,0,1,0,0,0,Lörrach
1,22,1,2221,70,1,0,0,0,0,1,1,0,0,1,0,0,0,Düsseldorf
1,22,6,731,9,0,0,0,0,0,1,1,1,0,0,0,0,0,Besançon
1,24,8,2337,103,0,1,0,0,0,0,1,0,0,0,1,0,0,Giornico
1,24,1,2592,99,0,1,0,0,1,0,1,0,0,1,0,0,0,Weißenthurm
1,21,5,2115,100,1,0,0,0,0,0,1,0,0,1,0,0,0,Berne
1,22,11,3006,62,1,0,0,0,0,1,1,0,0,1,0,0,0,Bern
1,21,3,547,79,1,0,1,0,1,0,1,1,0,0,0,0,0,
1,23,7,1737,181,0,0,1,0,0,0,1,0,0,1,0,0,0,Schwarzenburg
1,20,5,1190,46,1,1,1,0,0,1,1,0,0,1,0,0,0,Blumberg
1,24,4,1695,72,1,1,1,0,0,0,1,0,0,0,1,0,0,Aosta
1,23,4,2040,385,1,1,1,0,0,1,1,0,0,1,0,0,0,Winterthur
1,19,9,4586,177,1,1,1,0,1,1,1,0,0,1,0,0,0,Bern
1,20,3,1093,66,1,1,0,0,0,0,1,1,0,0,0,0,0,Besançon
1,21,4,1075,85,1,0,0,0,0,0,1,1,0,0,0,0,0,Dijon
1,24,4,1475,31,1,1,1,0,0,0,1,0,0,1,0,0,0,Wädenswil
1,20,4,7932,297,1,0,0,0,0,1,1,0,0,1,0,0,0,Zürich
1,25,9,6387,183,1,0,0,0,1,0,1,0,0,1,0,0,0,Bremgarten
1,24,1,365,3,0,1,0,0,0,0,2,0,1,1,0,0,0,
1,23,9,906,11,1,1,0,0,0,0,1,0,0,1,0,0,0,Suhr
1,26,2,1280,51,1,1,1,0,0,1,1,0,0,1,0,0,0,Hergiswil
1,23,2,989,40,1,1,0,0,0,0,1,1,0,0,0,0,0,Cluses
1,20,8,821,45,1,1,1,0,0,0,1,0,0,1,0,0,0,Rubigen
1,23,8,1900,74,0,0,0,0,0,0,1,0,0,1,0,0,0,Walenstadt
1,24,14,954,32,1,1,1,0,0,0,1,0,0,1,0,0,0,Lahr/Schwarzwald
1,19,2,1328,40,1,1,1,0,0,0,1,1,0,0,0,0,0,Lausanne
1,19,3,336,23,0,0,1,0,0,0,1,0,0,1,0,0,0,Basel
1,19,4,773,11,0,1,0,0,0,0,1,0,0,1,0,0,0,Solothurn
1,22,5,562,13,0,1,1,0,0,1,1,0,0,1,0,0,0,Meisterschwanden
1,25,7,1017,15,1,0,0,0,0,0,1,0,0,1,0,0,0,Trier
1,24,5,4489,174,1,1,0,0,0,1,1,0,0,1,0,0,0,Thun
1,20,3,5813,327,0,1,0,0,0,0,1,1,0,0,0,0,0,Crissier
1,22,3,1212,32,0,0,0,0,0,0,1,0,0,1,0,0,0,Köln
1,24,1,232,8,1,1,1,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,20,2,2014,67,0,1,1,0,0,0,2,0,0,1,0,1,0,Liestal
1,19,13,1257,87,0,1,0,0,0,0,1,1,0,0,0,0,0,Montreux
1,22,2,3816,149,1,1,1,0,0,1,1,0,0,1,0,0,0,Kempten (Allgäu)
1,26,2,2055,119,1,1,1,0,0,1,1,0,1,0,0,0,0,Milano
1,19,1,9011,744,0,0,1,0,0,1,1,0,0,1,0,0,0,Zürich
1,22,4,1072,18,1,0,0,0,0,0,1,0,0,1,0,0,0,Bern
1,24,5,1032,58,1,0,0,0,0,0,1,0,0,1,0,0,0,Stuttgart
1,23,13,2397,244,1,0,0,0,0,1,1,0,0,1,0,0,0,Suhr
1,24,2,1361,54,0,0,0,0,0,0,1,0,0,1,0,0,0,Memmingen
1,21,7,1916,157,1,1,1,0,0,0,1,0,0,0,1,0,0,Fribourg
1,23,1,749,38,1,1,1,0,0,0,1,0,0,1,0,0,0,
1,24,6,1022,22,1,0,0,0,0,1,1,0,0,1,0,0,0,Thun
1,23,4,664,45,0,0,0,0,0,0,1,1,0,0,0,0,0,"Écublens, Vaud"
1,26,8,2024,118,0,0,1,0,0,1,1,0,0,1,0,0,0,Bietigheim-Bissingen
1,19,6,1350,104,1,1,1,0,0,1,1,0,0,1,0,0,0,Solothurn
1,22,2,1347,31,1,0,0,0,0,0,1,1,0,0,0,0,0,Fribourg
1,21,17,1668,72,0,0,1,0,0,1,1,0,0,1,0,0,0,Zürich
1,22,4,1535,44,1,1,1,0,0,0,1,0,0,1,0,0,0,Stein (AG)
1,22,4,1266,9,1,1,0,0,0,0,2,0,0,0,1,1,0,Torino
1,24,4,1239,73,1,1,1,0,0,0,1,0,1,0,0,0,0,Киев
1,26,4,1263,35,0,1,0,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,20,1,157,3,1,0,0,0,0,0,1,1,0,0,0,0,0,"Lausanne, Switzerland"
1,25,2,2468,68,1,1,1,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,22,4,4290,292,1,0,0,0,0,0,1,1,0,0,0,0,0,Fribourg
1,22,2,397,13,0,0,0,0,0,0,1,0,0,1,0,0,0,Heidenheim an der Brenz
1,25,3,1313,33,1,0,0,0,1,0,1,0,0,1,0,0,0,Stuttgart
1,23,5,1133,50,1,1,1,0,0,0,1,0,0,1,0,0,0,Bern
1,19,2,1049,19,0,1,0,0,0,0,1,0,0,1,0,0,0,Landiswil
1,25,7,1002,84,0,1,0,0,0,0,1,1,0,0,0,0,0,Mont-Dore
1,19,7,1363,112,0,1,0,0,0,0,1,0,0,1,0,0,0,Wahlen bei Laufen
1,20,16,2508,338,0,0,1,0,0,0,1,0,0,0,1,0,0,Lusigliè
1,20,5,658,20,1,1,0,0,0,0,1,0,0,1,0,0,0,Naters
1,24,14,1291,83,0,1,0,0,0,0,1,1,0,0,0,0,0,Nomeny
1,22,6,995,97,0,0,1,0,0,0,1,1,0,0,0,0,0,Lausanne
1,26,4,1644,52,0,0,1,0,0,0,1,0,0,1,0,0,0,Dudweiler
1,25,6,2307,30,0,0,0,0,0,1,1,0,0,1,0,0,0,Boswil
1,23,2,685,6,1,0,0,0,0,0,1,0,0,1,0,0,0,Pulheim
1,24,9,2006,49,1,0,0,0,0,0,1,0,0,0,1,0,0,Solduno
1,21,9,11775,876,1,1,1,0,0,0,1,0,0,1,0,0,0,Zürich
1,24,3,1320,85,1,1,0,0,0,1,1,1,0,0,0,0,0,Neuchâtel
1,20,3,2625,32,1,0,1,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,23,5,4881,323,1,0,0,0,0,0,1,0,0,0,0,1,0,Lyon
1,22,2,4005,173,0,1,0,0,0,0,1,0,0,1,0,0,0,Mannheim
1,20,3,777,8,1,0,0,0,0,0,1,0,0,1,0,0,0,Egliswil
1,19,3,1423,43,1,0,0,0,0,0,1,0,0,1,0,0,0,Kaisten
1,25,7,1141,33,1,1,1,0,0,1,1,0,0,1,0,0,0,Köln
1,24,2,1874,139,0,1,0,0,0,0,1,0,1,0,0,0,0,Altendorf
1,24,1,969,26,1,0,0,0,0,0,1,0,0,1,0,0,0,Althengstett
1,22,19,2630,259,0,1,0,0,0,0,1,0,0,0,1,0,0,Carmagnola
1,24,2,1644,111,1,1,1,0,0,0,1,1,0,0,0,0,0,Evian-les-Bains
1,25,7,2324,234,0,0,1,0,0,0,1,0,0,1,0,0,0,Rüschlikon
1,21,1,1136,68,1,1,0,0,0,0,1,1,0,0,0,0,0,Morez
1,21,2,2480,119,1,1,1,0,0,1,1,1,0,0,0,0,0,Yverdon-les-Bains
1,22,4,3307,120,0,0,1,0,0,1,1,0,0,1,0,0,0,Zürich
1,24,3,1551,67,1,1,0,0,0,1,3,0,1,1,0,0,0,Köln
1,22,5,1954,102,0,1,0,0,0,1,1,0,0,1,0,0,0,Jülich
1,20,4,5152,313,1,1,1,0,0,1,1,1,0,0,0,0,0,Lyon
1,19,4,847,9,1,1,1,0,0,0,1,0,0,1,0,0,0,Thun
1,24,8,1024,19,1,1,1,0,1,1,1,0,0,1,0,0,0,Schönwald im Schwarzwald
1,23,5,1514,47,1,1,1,0,0,0,1,0,0,1,0,0,0,Ludwigsburg
1,21,5,806,23,0,1,1,0,1,0,1,1,0,0,0,0,0,Corcelles-près-Payerne
1,24,4,3677,247,1,1,0,0,0,0,1,1,0,0,0,0,0,Villeurbanne
1,24,4,703,12,0,1,1,0,0,0,1,0,0,1,0,0,0,Erpel
1,20,3,2099,53,1,1,1,0,0,1,1,0,0,1,0,0,0,Suhr
1,21,3,1949,72,0,1,0,0,0,0,1,1,0,0,0,0,0,Monthey
1,23,4,1273,20,0,1,0,0,0,0,1,1,0,0,0,0,0,Yverdon-les-Bains
1,21,7,3419,140,0,0,0,0,0,0,1,1,0,0,0,0,0,Aix-en-Provence
1,20,20,662,49,1,1,0,0,0,0,1,1,0,0,0,0,0,Annemasse
1,25,4,1023,24,1,1,0,0,0,0,1,0,0,1,0,0,0,Rodgau
1,25,3,5825,220,1,1,1,0,0,1,1,0,0,1,0,0,0,Stuttgart
1,25,4,422,18,0,0,0,0,0,0,1,1,0,0,0,0,0,Souain-Perthes-lès-Hurlus
1,20,4,889,68,1,1,1,0,0,0,1,1,0,0,0,0,0,Vevey
1,22,5,2632,210,1,0,0,0,0,1,1,0,0,1,0,0,0,Meggen
1,24,3,1637,50,0,1,0,0,0,0,1,0,0,1,0,0,0,Köln
1,23,6,1609,68,1,0,0,0,0,0,1,0,0,1,0,0,0,Köln
1,23,1,1038,38,1,1,0,0,1,0,1,1,0,0,0,0,0,Fribourg
1,20,5,935,27,0,1,1,0,0,0,1,0,0,1,0,0,0,Albligen
1,23,4,1259,41,0,1,0,0,0,0,1,0,0,0,0,0,0,Kerkrade
1,24,1,788,29,0,0,0,0,0,0,1,1,0,0,0,0,0,Annecy
1,21,4,1221,67,1,0,0,0,0,1,1,1,0,0,0,0,0,Orbe
1,24,2,1244,48,1,0,0,0,0,1,1,0,0,1,0,0,0,Zürich
1,24,3,1694,37,0,1,0,0,0,0,1,0,0,1,0,0,0,Brühl
1,21,5,2525,182,0,1,0,0,0,1,1,1,0,0,0,0,0,Vevey
1,20,12,2600,39,0,0,0,0,0,1,1,0,0,1,0,0,0,Weesen
1,24,8,1816,88,1,1,1,0,0,1,1,0,0,1,0,0,0,Dietikon
1,20,4,1452,42,1,1,0,0,0,1,1,1,0,0,0,0,0,Saint-Ursanne
1,25,3,1395,23,0,1,0,0,0,0,1,0,0,1,0,0,0,Alfter
1,19,7,1309,48,1,0,0,0,0,1,1,1,0,0,0,0,0,Meyrin
1,21,3,5911,267,1,1,1,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,19,3,451,4,0,1,1,0,0,0,1,0,1,0,0,0,0,Annecy
1,26,5,500,32,0,0,0,0,0,0,1,1,0,0,0,0,0,Roppe
1,22,1,934,19,1,1,0,0,0,0,1,0,0,1,0,0,0,Heidelberg
1,23,3,880,89,1,0,0,0,0,0,1,0,0,1,0,0,0,Zürich
1,23,7,1747,34,0,1,0,0,0,1,1,0,0,1,0,0,0,Hausen
1,23,4,1398,42,1,0,0,0,0,0,1,0,0,1,0,0,0,
1,19,4,158,9,1,1,1,0,0,0,1,0,0,1,0,0,0,Bern
1,22,4,1841,89,0,1,0,0,0,1,1,0,0,1,0,0,0,Neu-Ulm
1,21,4,1269,114,1,1,1,0,0,0,1,1,0,0,0,0,0,Vétraz-Monthoux
1,23,8,753,23,0,0,0,0,0,1,1,1,0,0,0,0,0,Metz
1,20,0,4070,209,1,0,1,0,0,0,1,0,0,1,0,0,0,Zürich
1,23,5,1727,87,1,0,0,0,0,1,1,0,0,1,0,0,0,Albstadt
1,21,3,1041,48,1,1,0,0,0,0,1,1,0,0,0,0,0,Bulle
1,24,6,2071,75,1,1,1,0,0,0,1,0,0,1,0,0,0,Bonn
1,25,1,832,44,1,1,0,0,0,1,1,1,0,0,0,0,0,Epinal
1,21,4,1223,23,1,1,1,0,0,1,1,0,0,1,0,0,0,Solothurn
1,22,9,502,68,1,1,0,0,0,0,1,1,0,0,0,0,0,Saint-André-de-la-Roche
1,24,4,1962,49,1,1,1,0,0,0,1,0,0,1,0,0,0,Bergisch Gladbach
1,23,3,1159,46,1,1,1,0,0,0,1,0,0,1,0,0,0,Landau in der Pfalz
1,24,4,1513,7,1,0,0,0,0,1,4,0,1,1,0,0,0,Zürich
1,22,3,717,13,1,1,0,0,0,0,1,0,0,1,0,0,0,Ulm
1,23,8,433,0,1,1,1,0,0,0,1,0,0,1,0,0,0,Stuttgart
1,24,2,2525,118,1,1,1,0,0,0,1,0,0,1,0,0,0,Stuttgart
1,21,4,1603,131,1,0,0,0,0,0,1,1,0,0,0,0,0,Fully
1,25,19,2366,66,0,0,0,0,0,1,1,0,0,1,0,0,0,Meierskappel
1,23,2,5979,358,1,1,1,0,0,1,1,0,0,1,0,0,0,Altdorf
1,22,3,109,2,1,0,0,0,0,1,1,0,0,1,0,0,0,
1,19,3,810,34,1,0,0,0,0,0,1,0,0,1,0,0,0,Biel
1,22,4,1273,119,1,0,0,0,0,0,1,1,0,0,0,0,0,Port-sur-Saône
1,26,3,1297,77,1,0,0,0,0,0,1,0,0,1,0,0,0,Hanau
1,19,3,1166,31,1,1,0,0,0,0,1,1,0,0,0,0,0,Lyon
1,23,2,806,23,1,1,1,0,0,0,1,0,0,1,0,0,0,
1,22,6,5054,357,0,0,1,0,0,1,1,0,1,0,0,0,0,Zurich
1,23,1,32,4,0,1,0,0,0,0,1,0,0,1,0,0,0,Oberrüti
1,23,9,4180,139,0,0,0,0,0,1,1,0,0,1,0,0,0,Ettenheim
1,21,4,142,3,0,0,0,0,0,0,1,1,0,0,0,0,0,Baume-les-Dames
1,24,3,1184,18,0,0,1,0,1,0,1,0,0,1,0,0,0,Bibertal
1,21,4,3380,56,1,0,0,0,0,1,5,1,1,1,1,1,0,Ahmedabad
1,22,3,4478,287,0,1,0,0,0,0,2,0,0,1,0,0,0,Basel
1,20,10,840,47,1,1,1,0,0,0,1,1,0,0,0,0,0,Lunéville
1,21,1,647,19,1,0,0,0,0,0,1,0,0,1,0,0,0,Bern
1,22,3,1767,55,1,1,1,0,0,1,1,0,0,1,0,0,0,Ginsheim-Gustavsburg
1,21,5,2437,151,0,0,0,0,0,0,1,0,0,1,0,0,0,
1,23,4,1566,25,0,1,1,0,0,0,1,0,0,1,0,0,0,Winterthur
1,25,8,1149,21,0,1,0,0,0,1,1,0,0,1,0,0,0,Groß-Zimmern
1,25,1,1059,24,1,1,0,0,1,0,1,0,0,1,0,0,0,Wehr
1,20,3,1677,48,1,1,1,0,0,0,1,0,0,1,0,0,0,
1,24,1,1530,158,0,0,1,0,0,0,1,0,0,0,1,0,0,Ivrea
1,20,8,3244,139,0,1,0,0,0,1,1,0,0,1,0,0,0,Basel
1,24,5,2943,314,1,1,1,0,0,0,1,0,0,1,0,0,0,Erkelenz
1,26,1,819,61,0,1,0,0,0,0,1,1,0,0,0,0,0,Belfort
1,23,3,1022,32,0,1,1,0,0,1,1,0,0,1,0,0,0,Saarbrücken
1,22,4,1252,41,0,1,0,0,0,0,1,0,0,1,0,0,0,
1,22,11,2034,125,0,1,1,0,0,0,1,1,0,0,0,0,0,Yverdon-les-Bains
1,22,5,3352,116,1,0,0,0,0,0,1,0,0,1,0,0,0,Stuttgart
1,21,1,726,35,0,0,1,0,0,0,0,0,0,0,0,0,0,Renens (VD)
1,22,3,886,64,0,0,1,0,0,0,1,0,0,1,0,0,0,Zürich
1,22,3,1871,135,1,0,0,0,0,0,1,0,0,1,0,0,0,Bern
1,25,3,784,18,1,1,1,0,0,0,2,1,1,0,0,0,0,Lausanne
1,23,4,2052,91,1,1,1,0,0,0,1,0,0,1,0,0,0,Freiburg im Breisgau
1,26,1,1446,41,1,1,1,0,0,0,1,0,0,1,0,0,0,Freiberg am Neckar
1,24,1,1477,41,1,1,1,0,0,0,1,0,1,0,0,0,0,Dietikon
1,22,4,7574,312,1,0,0,0,0,1,2,0,0,1,0,0,0,Zürich
1,25,1,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Malsch
1,23,3,4439,199,1,1,1,0,0,0,1,0,0,1,0,0,0,Dieburg
1,20,4,2822,65,0,0,1,0,1,1,1,0,0,1,0,0,0,Wohlen
1,20,7,1904,65,1,0,0,0,0,0,1,0,0,1,0,0,0,Lyss
1,19,3,1484,38,1,1,0,0,0,0,1,1,0,0,0,0,0,Colmar
1,25,5,701,47,0,1,0,0,0,0,1,1,0,0,0,0,0,Yverdon-les-Bains
1,19,3,232,6,1,0,0,0,0,0,1,0,0,1,0,0,0,Biel
1,22,5,644,6,0,1,1,0,1,1,1,0,0,1,0,0,0,Zürich
1,22,6,2243,82,1,1,1,0,0,1,1,0,0,1,0,0,0,Saarlouis
1,25,4,1502,61,0,1,1,0,0,0,1,1,0,0,0,0,0,Collonges-sous-Salève
1,20,8,1494,22,1,1,1,0,0,1,1,0,0,1,0,0,0,Zürich
1,19,5,2844,88,1,1,0,0,0,1,1,0,0,1,0,0,0,Aarburg
1,25,9,1544,121,1,0,0,0,0,1,1,0,0,1,0,0,0,Usingen
1,21,4,665,16,1,1,1,0,0,1,1,0,0,1,0,0,0,Baden
1,25,11,1113,29,1,1,1,0,0,0,1,0,0,1,0,0,0,Hemsbach
